Time,State,Altitude,ADXL_Acceleration_X,ADXL_Acceleration_Y,ADXL_Acceleration_Z,IMU_Acceleration_X,IMU_Acceleration_Y,IMU_Acceleration_Z,Linear_Acceleration_X,Linear_Acceleration_Y,Linear_Acceleration_Z,Euler_Angle_X,Euler_Angle_Y,Euler_Angle_Z,Gravity_X,Gravity_Y,Gravity_Z,Kalman_Acceleration,Kalman_Velocity,Kalman_Altitude,Orientation(Beta)
0.4134,GROUND,14.3752,-6.0017,91.8687,0.0000,-0.7300,39.8000,2.8000,1.0000,30.1400,2.8200,270.8125,-10.1875,-90.0625,-1.7300,9.6500,-0.0200,-8.7618,-5.0027,13.9997,-90.0625
0.4497,GROUND,16.1877,-1.8437,93.4770,0.7453,-1.5600,39.8000,3.4400,1.0000,30.1400,2.8200,273.8125,-11.1250,-89.6250,-1.8900,9.6200,0.0500,-8.9466,-3.8689,15.3159,-89.6250
0.4832,GROUND,18.3753,0.3923,95.4775,1.7260,-1.5600,39.8000,3.4400,0.3900,30.2000,0.8500,276.3125,-11.9375,-89.1875,-2.0200,9.5900,0.1300,-8.4111,-2.2892,17.1949,-89.1875
0.5151,GROUND,20.3753,-0.1569,96.1052,2.2751,-1.5600,39.8000,3.4400,0.3900,30.2000,0.8500,278.9375,-12.8125,-88.6250,-2.1700,9.5500,0.2200,-7.8671,-0.6333,19.1685,-88.6250
0.5486,GROUND,21.7503,-2.1967,93.2416,0.8630,-1.3300,39.8000,2.1400,-0.1800,30.2900,1.2200,282.7500,-14.0625,-87.8125,-2.3800,9.5000,0.3600,-8.5321,0.6844,20.7876,-87.8125
0.5843,GROUND,23.0004,-2.0398,95.2030,0.9414,-1.7300,39.8000,1.0500,0.8100,30.3400,0.5700,285.8750,-15.0625,-87.0000,-2.5500,9.4500,0.4800,-8.7377,1.7138,22.1890,-87.0000
0.6176,GROUND,26.6254,-1.8829,97.4781,0.7061,-0.6500,39.8000,1.3400,2.0600,30.4000,0.7100,290.3750,-16.4375,-85.8125,-2.7700,9.3700,0.6800,-8.9613,4.1445,25.0119,-85.8125
0.6539,GROUND,27.7504,-0.3923,97.1643,0.0000,-1.6700,39.8000,0.7700,1.2700,30.4800,-0.0800,294.1250,-17.4375,-84.6875,-2.9400,9.3100,0.8600,-9.4834,5.4435,26.7932,-84.6875
0.6893,GROUND,29.9380,-0.4707,97.2427,-0.0392,-0.8200,39.8000,0.6300,2.2800,30.5600,-0.4300,298.0625,-18.4375,-83.3750,-3.1500,9.2100,1.1400,-9.7070,6.9111,28.8407,-83.3750
0.7225,GROUND,32.6255,-0.9807,97.8704,-0.1961,-0.3000,39.8000,-0.3200,2.9000,30.6600,-1.8300,303.7500,-19.6250,-81.3750,-3.2900,9.1300,1.3800,-9.8894,8.7286,31.3135,-81.3750
0.7569,GROUND,33.8130,-0.7061,99.0864,-1.2160,-0.0900,39.8000,-0.3800,3.3100,30.7500,-2.0400,308.3125,-20.3125,-79.6250,-3.4400,9.0100,1.7500,-10.5895,9.7267,33.0049,-79.6250
0.7929,GROUND,38.4381,-1.3337,98.4980,-2.4320,-0.1000,39.8000,-1.0000,3.6900,30.8700,-2.5700,314.8750,-20.8750,-76.8750,-3.5000,8.9200,2.0700,-11.6081,12.4527,36.5510,-76.8750
0.8267,GROUND,39.5631,-0.1961,99.3218,-0.2354,0.4400,39.8000,-0.7700,3.9500,30.9600,-3.1900,320.1250,-20.9375,-74.6250,-3.5100,8.8300,2.4200,-10.6399,13.6374,38.5998,-74.6250
0.8598,GROUND,43.3132,0.6276,99.7925,-0.9414,0.6400,39.8000,-1.1100,4.1100,31.0600,-3.9000,327.1875,-20.5000,-71.4375,-3.4300,8.7100,2.9100,-10.7062,15.8735,41.7526,-71.4375
0.8957,GROUND,45.5007,1.7260,98.7334,-1.6867,0.7600,39.8000,-1.7700,4.1100,31.0600,-3.9000,332.5000,-19.6875,-69.0625,-3.3000,8.6200,3.2900,-11.1923,17.4684,44.3224,-69.0625
0.9310,GROUND,50.2508,1.5691,100.5378,-2.1182,0.7600,39.8000,325.4200,3.8700,31.2500,-5.9200,337.9375,-18.4375,-66.7500,-3.0200,8.5200,3.7900,-11.6444,20.3043,48.2737,-66.7500
0.9644,GROUND,53.5008,3.4519,101.6361,-2.5890,0.9600,39.8000,-1.8400,4.0000,31.3400,-6.9400,345.2500,-16.0625,-63.7500,-3.0200,8.5200,3.7900,-12.1081,22.6135,51.8148,-63.7500
0.9976,GROUND,55.8134,-1.1376,101.2831,-3.3343,0.5400,39.8000,-3.1500,2.8600,31.3900,-7.6500,350.9375,-13.6250,-61.8125,-2.3100,8.4000,4.4900,-12.7460,24.1436,54.6363,-61.8125
1.0336,GROUND,59.8759,-1.7652,101.3223,-3.2166,0.3600,39.8000,-3.2600,2.8600,31.3900,-7.6500,358.6250,-9.8125,-59.7500,-1.6700,8.3500,4.8600,-12.9168,26.3644,58.2235,-59.7500
1.0659,GROUND,62.3760,0.6276,101.1262,-3.7265,-0.9600,39.8000,-2.8700,0.1600,31.4700,-7.9200,4.4375,-6.5625,-58.7500,-1.1200,8.3200,5.0500,-13.2973,27.8771,61.1848,-58.7500
1.1013,GROUND,66.5010,-0.5099,99.9886,-2.5105,-0.6800,39.8000,-3.6100,-0.1300,31.4700,-8.7700,12.4375,-2.0000,-58.1250,-0.3400,8.3200,5.1600,-12.6909,30.1181,64.9082,-58.1250
1.1371,GROUND,70.0636,-1.8829,100.1455,-5.6094,-0.7300,39.8000,-3.3100,-0.9800,31.4500,-8.4600,18.6250,1.4375,-58.3125,0.2400,8.3400,5.1400,-14.3746,32.1655,68.5256,-58.3125
1.1706,GROUND,71.5636,-2.8635,101.0477,-3.0597,-1.3900,39.8000,-3.6000,-2.2200,31.4100,-8.6200,27.0625,5.9375,-59.3750,0.2400,8.3400,5.1400,-13.4422,32.8520,70.8598,-59.3750
1.2061,GROUND,73.3761,1.0199,100.5378,-2.4713,-0.5200,39.8000,-2.8600,-2.0700,31.3400,-7.5800,33.6250,9.0625,-60.8125,1.5500,8.4500,4.7200,-12.7224,33.2247,72.8819,-60.8125
1.2419,GROUND,78.0637,1.8437,101.0477,-2.5890,-0.2000,39.8000,-3.4700,-2.2300,31.2700,-7.8700,40.4375,11.9375,-62.6875,2.1700,8.5500,4.2700,-12.5199,35.2697,76.5664,-62.6875
1.2760,GROUND,79.6262,2.8243,100.1063,-4.1972,-0.3500,39.8000,-3.0600,-2.1400,31.1600,-6.9500,49.9375,15.2500,-65.9375,2.5800,8.6300,3.8500,-13.4368,35.9425,78.9446,-65.9375
1.3106,GROUND,82.5638,1.8829,103.3621,-3.9619,2.0200,39.8000,-2.5900,-0.8900,31.0600,-5.9600,57.5000,17.3125,-68.8750,3.0100,8.7600,3.1900,-13.6415,36.9055,81.7090,-68.8750
1.3469,GROUND,93.1889,6.5901,100.8908,-3.0989,2.7800,39.8000,-2.7200,-0.9100,30.9300,-6.3700,68.0625,19.3125,-73.3750,3.2500,8.8600,2.6400,-13.1853,42.7239,89.4242,-73.3750
1.3815,GROUND,95.6890,6.0801,102.1461,-3.8442,2.7800,39.8000,-2.7200,-0.5800,30.8300,-5.4600,76.3750,20.3125,-77.0625,3.2500,8.8600,2.6400,-13.4724,45.1388,93.8517,-77.0625
1.4124,GROUND,102.8141,-0.4707,100.1847,-4.3149,4.6200,39.8000,-3.7800,1.1400,30.7400,-5.2000,88.1875,20.7500,-82.3750,3.4700,9.0800,1.2000,-13.8726,49.1512,100.1143,-82.3750
1.4490,GROUND,109.2517,-0.9022,97.6350,-4.1580,3.9000,39.8000,-5.2800,0.4700,30.6300,-5.8400,97.5625,20.4375,-86.5000,3.4300,9.1600,0.5500,-13.9285,53.2470,106.5195,-86.5000
1.4843,GROUND,112.1892,5.5310,101.0085,-4.4326,4.2100,39.8000,-5.1600,0.9200,30.5600,-5.0400,107.5625,19.5625,-90.6875,3.4300,9.1600,0.5500,-14.1201,55.1219,110.7148,-90.6875
1.5160,GROUND,114.0642,6.3939,100.3809,-6.4332,3.7300,39.8000,-4.7500,-0.8000,30.4900,-3.7800,122.0625,17.3750,-96.1250,2.9300,9.3000,-1.0000,-15.4300,55.4502,113.5454,-96.1250
1.5516,GROUND,119.1893,-2.2751,96.4582,-5.3740,2.5100,39.8000,-4.5100,-0.0100,30.4600,-2.8800,133.9375,14.9375,-99.8750,2.3700,9.3300,-1.8200,-15.2754,57.1793,117.8440,-99.8750
1.5877,GROUND,121.8144,4.1580,99.7532,-1.8437,3.7300,39.8000,-3.1900,1.0900,30.4500,-0.8600,151.1875,10.6875,-104.1875,1.8200,9.3400,-2.3600,-13.0347,57.9567,121.0536,-104.1875
1.6213,GROUND,126.3769,3.2558,94.1831,-4.3542,3.2500,39.8000,-1.2200,2.0700,30.4700,1.5800,165.1250,6.8750,-106.7500,1.1800,9.3200,-2.8000,-13.7302,59.4841,125.1883,-106.7500
1.6575,GROUND,128.2520,8.7868,88.5344,-1.4906,4.9800,39.8000,-1.3300,3.9400,30.5300,2.6300,185.0625,1.2500,-109.1250,0.2100,9.2600,-3.2100,-12.2264,59.6454,127.8881,-109.1250
1.6925,GROUND,134.5021,0.6276,97.2035,2.9420,4.6900,39.8000,-0.0800,5.2400,30.6000,3.2700,200.6875,-3.1875,-110.0000,-0.5500,9.1900,-3.3500,-8.9121,62.0742,132.7799,-110.0000
1.7254,GROUND,140.4396,9.6105,91.3195,3.2166,6.3000,39.8000,-1.4700,7.6200,30.6700,1.8700,221.6250,-9.1875,-110.0000,-1.5700,9.0900,-3.3100,-7.4762,65.1392,138.4447,-110.0000
1.7619,GROUND,149.2523,20.5547,99.2433,2.0006,6.8800,39.8000,2.2100,9.1800,30.7900,5.3300,237.0000,-13.5000,-109.0625,-2.2900,9.0100,-3.1100,-7.6789,70.1681,146.1339,-109.0625
1.7979,GROUND,154.0649,6.3547,92.8494,1.8044,7.3800,39.8000,2.2400,10.3300,30.8700,5.0200,256.1875,-18.6875,-106.5625,-3.1400,8.9000,-2.6500,-7.8780,73.2679,152.0067,-106.5625
1.8315,GROUND,161.0025,8.1984,95.6345,1.9613,6.8900,39.8000,2.1900,10.5500,30.9600,4.3600,269.4375,-21.8750,-103.7500,-3.6600,8.8300,-2.1600,-7.8570,76.8946,158.5874,-103.7500
1.8651,GROUND,161.8775,1.7652,88.9267,1.1768,5.6100,39.8000,2.5300,9.6800,31.0100,4.1300,281.6875,-24.4375,-100.2500,-4.1600,8.7600,-1.3900,-8.3346,76.9383,161.6766,-100.2500
